1239301,0.0016242645744773976
14936610,0.004026547660689662
18652836,0.00820152754151653
18848018,0.008322103006705706
20728561,0.004955224985699292
24182811,0.004694836134169723
35369214,0.007546754461620854
40302738,0.0027825068671723198
44312605,9.968701495586495E-4
46948334,0.006167422459677741
50042330,0.008064004996524578
50570449,0.0059965130439400445
77000938,0.00554143063820678
90084099,0.005046621735275526
100322679,0.008182708131355444
110260678,0.0012436497845760962
131482972,0.004547935181856279
145910123,0.005685139169620502
165009253,0.0028171913259234637
167063179,0.004694836134169723
180463340,0.015874687702328204
180717062,0.008115668775210484
184426481,0.00712145532809021
186353014,0.003349278869448004
195066320,0.00576555295149095
232414166,0.003349700873170637
243298366,0.004413582111485571
249950079,0.007112043423624105
269930499,0.00920118413007234
270231980,0.007807887617693755
270673659,0.010440776825928456
271136534,0.005511532563489286
271515500,0.006487737885365764
271658840,0.00984943458690626
271753649,0.0067092535409961195
272177272,0.004189319920371904
273022647,0.00664145819148192
273069036,0.005143541722575296
273452154,0.006540911631530011
275268943,0.004134114973223892
284681556,0.008526702033780144
284745621,0.008525064702937502
286481552,0.006855576751443127
287906361,0.00987930187641044
288404606,0.0057396332026860685
290176149,0.009189289112348465
290929161,0.009208562820479107
291245327,0.008421663683768689
292030309,0.010172728797008436
292608038,0.00826939853288653
292915903,0.010295824097850105
293802222,0.008532327520899831
294212020,0.002443569892532228
294290268,0.007810897991314536
294361452,0.00853967465147665
294854135,0.009376080599688554
295062437,0.00927657592694462
295355360,0.006694547824483866
295378422,0.00420357981949795
296171243,0.00821816624504439
297042642,0.007574988028975472
297229855,0.006164620600177418
297291313,0.004415650129178662
297294984,0.004337027635140235
297358566,0.00917267081324329
298357905,0.003733394322009677
298376225,0.005654369321857789
299105597,0.007068662393360259
299243917,0.005715492794681754
299980984,0.003933895559041535
300007014,0.007257946224419843
300012435,0.005904492622833036
300021044,0.0052512099254477425
300385517,0.0062582218762350155
300461530,0.005701810236971628
300465643,0.007327350400121336
300648022,0.004322704256103439
300933249,0.0037382120061215897
301282103,0.011891027688327572
301529877,0.00520276142735614
301721565,0.005553737510783808
301726492,0.007801508949635294
301869137,0.005154314756803191
302374422,0.003907582093163487
303643912,0.004600598795807432
304411861,0.005783680788247271
304538673,0.0037631640824861597
307121607,0.006566635360579798
307721313,0.00883621281593381
308038887,0.0014749557657728796
309012614,0.005296941210619966
311704980,0.0036332146396694364
311840368,0.004910481463523442
312217057,0.004810793781800871
314912550,0.00595810429024144
316145848,0.003255116910097545
319625617,0.00414198769123917
320140485,0.007456049276172539
320167393,0.003861974742014841
320995385,0.005988278434617801
321096972,0.004303780073244102
321405950,0.0037284715204100715
321579851,0.0031665701251063503
325116715,0.003860191381247692
325954622,0.003465879971483933
330314403,0.006651259197790327
332577132,0.0033941484052070654
338614678,0.007055082069584873
339799759,0.003148580040235661
341698468,0.00364750088039958
343051634,0.0066404757317491524
344427455,0.00429934898158766
345056098,0.002885671252554435
348152252,0.002307941874298681
349741737,0.0030511288359980748
349872060,0.0044157721954639195
349883172,0.0034012236113290196
349932090,0.0050252034584650895
351641666,0.0036222937108709953
353541134,0.0034422803139227973
354105472,0.0031565700608757975
354139446,0.005009308199826168
354607164,0.0037402664595197485
355743081,0.00425571755997456
356003327,0.003101832236936875
357227113,0.005342972801211121
357740963,0.0043821480353676955
357984457,0.004323743691131799
360094552,0.0039200289487076
360268721,0.004232382297161653
363013461,0.0036246635522934733
363319244,0.0030208085704748876
366472553,0.0019423712094271972
367061959,0.002967185690452002
367310802,0.005071350476212078
367946968,0.004789607286986698
368829926,0.005287409095237795
370352650,0.003866130838580407
372499406,0.0032908251646609054
373206070,0.0017438406481437916
374833275,0.005918863122062735
378428747,0.004758207971210627
379644023,0.0033610894091203004
380247256,0.0020445255457366652
380608882,0.003719523311358476
380847759,0.003421359116803192
381754880,0.003897683253237606
384347036,0.0032406974476748797
384969872,0.0022139515798903953
387695947,0.005031453764352168
388622544,0.00415704256504117
392468646,0.0031284303581947236
394239302,0.0037480499543767433
394508134,0.0033748819268317083
395026311,0.003957431775345445
